user id,product id,Interaction type,Time stamp,
363,9baf24f25158ca43e10a644dcca23af2,view,18/06/2023 10:00,
364,003fed6c097d330b68fee5ca499eab24,like,19/06/2023 10:00,
365,3a165de98664f7a9c26cec87cf690473,view,20/06/2023 10:00,
366,afa8b1ba43278ecbea1f9e5d509f5d4f,like,21/06/2023 10:00,
367,3d1a393e41fa6167e39445e5be0a6c92,like,22/06/2023 10:00,
368,22c1b9375835364542afac83e6bd14b0,purchase,23/06/2023 10:00,
369,cde02efb5ef6d865d5cf0c2f2e6b3e44,view,24/06/2023 10:00,
370,4f292609b885b7c321aededb356f0942,like,25/06/2023 10:00,
371,940e3cb2f317465975d3eb84d5b5b705,purchase,26/06/2023 10:00,
372,c08b94a4c71ffbebcc8ce8e8f59301a7,purchase,27/06/2023 10:00,
373,99f0ee11c5bbf19ea9d73d0073979854,view,28/06/2023 10:00,
374,eed6cc485fa3f9bf7198c7f0cd306aa7,like,29/06/2023 10:00,
375,cd9a44f70a3b4d88370a70f1d436af41,view,30/06/2023 10:00,
376,32c4cf00f3535bfdff88ffda600f69dc,like,01/07/2023 10:00,
377,e3863d72695739ba0e28f309ae0ba647,like,02/07/2023 10:00,
378,6f12ed34925f9493750ec9bff68acca2,purchase,03/07/2023 10:00,
379,031e2e0c145b46ff6ed4fbded1e837c5,view,04/07/2023 10:00,
380,f758e8ad3dcd636efbe2a18bb80ebff7,like,05/07/2023 10:00,
381,ec8a992d46f0a547465ef987bcbedba5,purchase,06/07/2023 10:00,
382,2d5e7261022fc03bee16074d8a833b97,like,07/07/2023 10:00,
383,612ee4086381c0390869d2544d6153d3,like,08/07/2023 10:00,
384,ee99550f3696ae1229034dc376be972e,purchase,09/07/2023 10:00,
385,6d6401d4a7475283046132dfc59d2a69,view,10/07/2023 10:00,
386,6bb745b54c3144e5584f1e420b994366,like,11/07/2023 10:00,
387,d795733b09333b487db7a17fbb6dd0a9,view,12/07/2023 10:00,
388,443dffffe6264a6f2ca54a5e8084d775,like,13/07/2023 10:00,
389,e4ff4216066d05b063e8d868c67a590f,like,14/07/2023 10:00,
390,bbd4619e106b914d04d0cbe4d21b9184,purchase,15/07/2023 10:00,
391,f9f41658f9fd5cb046389f632b947e74,view,16/07/2023 10:00,
392,392b2107bf8291f3bc0e53203f1a4e3b,like,17/07/2023 10:00,
393,554b218f98d7938948cafc7bf6f374f5,purchase,18/07/2023 10:00,
394,36c53f6d8274afb67a09ede1561c90bf,purchase,19/07/2023 10:00,
395,6dc471df2d6fcb0d46e8f042134ff4c6,view,20/07/2023 10:00,
396,98218fdaa910a1aaac79601fa7dc2329,like,21/07/2023 10:00,
397,107c034c19c8d89d2f2b4ce9edc4754b,view,22/07/2023 10:00,
398,76e70ac342ce11a5abe981ca88961122,like,23/07/2023 10:00,
399,36d9422869af3d53fbb444a2db92db5f,purchase,24/07/2023 10:00,
400,873a1332aab2b3995adc88c8c7e5ced6,view,25/07/2023 10:00,
401,a4008dba4bc66e5c9ba90dde03d1ca85,like,26/07/2023 10:00,
402,83a744e2311f5559c046ef66b4a9be32,view,27/07/2023 10:00,
403,f2a271ee62bfe39f77ac3c2b5fd21682,like,28/07/2023 10:00,
404,5de20b16a5c96f526bca96a77950ce68,like,29/07/2023 10:00,
405,b895173a5ad0ec3f370777cf0953b52e,purchase,30/07/2023 10:00,
406,c80b0f60fb9f690cca5ec1617d08544d,view,31/07/2023 10:00,
407,d9bdcb4e843715a3a995ed7bcabbe466,like,01/08/2023 10:00,
408,9952053dcd6dc43d321a85127afc4051,purchase,02/08/2023 10:00,
409,d6125dee74cc6bae8035983c25b17a55,purchase,03/08/2023 10:00,
410,7f5d9f977fbf804f17928816aa5de975,view,04/08/2023 10:00,
411,490df829d7167350d0c31b79771598e8,like,05/08/2023 10:00,
412,7b40ceaa6389f6dc2f2c74d3a6db5ba1,view,06/08/2023 10:00,
413,676a467799b972146ba70da05638fd9d,like,07/08/2023 10:00,
414,51bdbbd95b928bfbb661182a0dbb9298,like,08/08/2023 10:00,
415,c8eaae7172f31014730444541a5dec24,purchase,09/08/2023 10:00,
416,5d2cd71320b430ffc298dff178670639,view,10/08/2023 10:00,
417,bd3c1a4e6625e068bedaac904581d1dc,like,11/08/2023 10:00,
418,97f1fb00a793066b4792c1e728ffe32c,purchase,12/08/2023 10:00,
419,74793917046a36f292036ccd256993cc,purchase,13/08/2023 10:00,
420,8c6dc0fea5f1fb705b6584e88d0a0b68,view,14/08/2023 10:00,
421,a601e05948728acf3ebdecc8bccc7a0c,like,15/08/2023 10:00,
422,dc811120b28251887517cf8ee347f10a,view,16/08/2023 10:00,
423,1e66020ad147e596049fba1e57a136ed,like,17/08/2023 10:00,
424,b879585abf9d0876160b2ff904be2aeb,purchase,18/08/2023 10:00,
425,66a7a3ea1f063e4ad0f35eccb5d90aaf,view,19/08/2023 10:00,
426,c243771d92e29acdeb46fb246cf2052e,like,20/08/2023 10:00,
427,5db081f76b3b00864df00ce5575bb4d9,view,21/08/2023 10:00,
428,a06a272fa6f90439b2667c2397577d1a,like,22/08/2023 10:00,
429,80230840d3919b1a3d818ea5d65c833f,like,23/08/2023 10:00,
430,06ee7da78ca5a35987692489faa0e218,purchase,24/08/2023 10:00,
431,9420e473c9c22a99f456589377f4890d,view,25/08/2023 10:00,
432,a232e83df7a7893f4bd045817fcd549b,like,26/08/2023 10:00,
433,8fdb341a6b8b3241ee75f3ee426a6b63,purchase,27/08/2023 10:00,
434,9b4ff72e146531ab746a9f83d7c3b869,purchase,28/08/2023 10:00,
435,7798486f248ad175434ad6b80b775262,view,29/08/2023 10:00,
436,0fa554c4ccf89c766ffb5339f722a4fc,like,30/08/2023 10:00,
437,1183014c904e8334b03808d877a28c95,view,31/08/2023 10:00,
438,c96032048fa5c809469d7a35aae08e4c,like,01/09/2023 10:00,
439,5efed4ca5e1d1298828cc60ea425c972,like,02/09/2023 10:00,
440,891cac5659f0725d805dd7bd8f2d533f,purchase,03/09/2023 10:00,
441,63f9c5bd25e96254c9af8424667ffb5e,view,04/09/2023 10:00,
442,93c58d1e0750fd139519720eaf1aa3f0,like,05/09/2023 10:00,
443,90f190666061ac8135229f7d6de7e34a,purchase,06/09/2023 10:00,
444,7c9baddfec5619a1e8221383500f7d38,purchase,07/09/2023 10:00,
445,6f15e433a39f5c0fcdaa627012bf1b57,purchase,08/09/2023 10:00,
446,d7098648e3572010c607138d09906a70,view,09/09/2023 10:00,
447,482d94e075c08a0d71b7970b9e4b149c,like,10/09/2023 10:00,
448,ea790c8ff8e5cbdfebabdd43bdf4adf5,view,11/09/2023 10:00,
449,96ae3a263bcae1ffd757103d9b936e24,like,12/09/2023 10:00,
450,8b09c74647cc7f0b3167b6fc74f7ca9f,like,13/09/2023 10:00,
451,fc9698fb20c8cfbd2d1fb4ed51c8e7f7,purchase,14/09/2023 10:00,
452,d74cd8ac495b66c6a89a62d9a7f90c7b,view,15/09/2023 10:00,
453,c417809e737d83bba1afeb09defd2935,like,16/09/2023 10:00,
454,aa7e32862f2b6938a700059b42c9a93e,purchase,17/09/2023 10:00,
455,ca60bfaf525369543188f03b98d5d75e,purchase,18/09/2023 10:00,
456,70f736c95aec58fad1d62b178f5dab32,purchase,19/09/2023 10:00,
457,eeb4ac09dffafbae6c754c4e17e54563,view,20/09/2023 10:00,
458,4b0f70af46f6e939e6166a6dd5eeb125,like,21/09/2023 10:00,
459,5cb38d6335013f8f1a9b5c4700d1d326,view,22/09/2023 10:00,
460,804c9155f31ee81aa93143d96b82a7a6,like,23/09/2023 10:00,
461,2b5bae68de4270ab34625cd49eb8a511,like,24/09/2023 10:00,
462,800e0ec11379fa8948cd9d78eee1dfff,purchase,25/09/2023 10:00,
463,52be5df83e35e8eead95bf914d24f020,view,26/09/2023 10:00,
464,fc76bacb3b74ae68f86fc60a80053cf5,like,27/09/2023 10:00,
465,122efd61f2d945c53b6c359846136062,purchase,28/09/2023 10:00,
466,b47ca8eae8e6379f5a5104574833bd66,purchase,29/09/2023 10:00,
467,86090a638af0c59430e7bf3fa2c89921,view,30/09/2023 10:00,
468,d9128b943775533a855a2457eb1e3401,like,01/10/2023 10:00,
469,39478c1f7ef6ebefe5b8e7fb39b47a8e,view,02/10/2023 10:00,
470,da6ef7ae796610b9949756af447db734,like,03/10/2023 10:00,
471,0bff6416c2b7ba1275f592f2f24c99f4,like,04/10/2023 10:00,
472,3540c0a24abfe24acd2a323c9d4864f4,purchase,05/10/2023 10:00,
473,100b6e625e05e74635fc1481067b09d2,view,06/10/2023 10:00,
474,97161ffe82d6bd9c701229fcdcc347b5,like,07/10/2023 10:00,
475,2f868132d7ee90e0ff145a36a80dbcd8,purchase,08/10/2023 10:00,
476,001ea8215e519a8388c1f1574662550e,purchase,10/10/2023 8:00,
477,563ae1d1b23568590c037dcf2a4cf920,view,11/10/2023 8:00,
478,79e3f1d7df90f458b44dae0a73c90cf0,like,12/10/2023 8:00,
479,0b2fbf8879eec6882103a84ada7d4565,view,10/10/2023 8:00,
480,2f270c6bd06db95194593c55e0ac0fee,like,11/10/2023 8:00,
481,c881b55fb556457eb6c4d83537d702be,like,12/10/2023 8:00,
482,f4c61a5053a6a67652a5e28906640b22,purchase,13/10/2023 8:00,
483,d67a78fdd5dfd3b059c72c32b6177194,view,14/10/2023 8:00,
484,a97f991fac7370f7f1026a1197591c71,like,15/10/2023 8:00,
485,9b4e518ecbf2de1b36fa8663ee86a010,view,16/10/2023 8:00,
486,5b981f3e3beda9ebb63c865f2ce7cd78,like,17/10/2023 8:00,
487,83e1df7906eaa2373b7d8d0c825046a7,like,18/10/2023 8:00,
488,992400c7cac86772801a85d109cde9f0,purchase,19/10/2023 8:00,
489,033530196851b71b35ecb470eaa07ef9,view,20/10/2023 8:00,
490,1f0b0e418eefb7fd3b0ca295f4d7ee86,like,21/10/2023 8:00,
491,210556ce06745bafdb69d17623f1a63a,purchase,22/10/2023 8:00,
492,7b02d2bfcadb05549d4aa8da3a6e3177,purchase,23/10/2023 8:00,
493,9ff8a336c85ad48009684552340f8485,purchase,24/10/2023 8:00,
494,899645f35b214da0ae594e309d8d6ea4,view,25/10/2023 8:00,
495,8aa4e1feb43f3e2dbf954ae83ed04145,like,26/10/2023 8:00,
496,ae6366212a85f6f178fe5071c20bbc33,view,27/10/2023 8:00,
497,cd63d155763e0c8bd52037b65263edeb,like,28/10/2023 8:00,
498,baab91821f3a93c31b0d2bfab0f7245b,like,29/10/2023 8:00,
499,69eef08a7e51929fbc98e4650d15215c,purchase,30/10/2023 8:00,
500,564de1b79313706db506e3d5f06aa4d3,view,31/10/2023 8:00,
501,a7093d78205a44e17b2771b9e807fbcc,like,01/11/2023 8:00,
502,2eae820fc975e1b08f2c2992c65473ab,purchase,02/11/2023 8:00,
503,9d1e87ff204e64c01d39f92a2dd26484,purchase,03/11/2023 8:00,
504,74324d9afa459e3189dab32236d819d4,view,04/11/2023 8:00,
505,94619f03268a719d137c5dac0fb79095,like,05/11/2023 8:00,
506,52a631caf68514f7d2fe3711340846ec,view,06/11/2023 8:00,
507,ff21beb8b88fab3dd112ddff6265a946,like,07/11/2023 8:00,
508,dc7928a4acd49f06e9942ff3abcb9bba,like,08/11/2023 8:00,
509,d94c0dc1c0215ed6b3918f5c7b2a08cb,purchase,09/11/2023 8:00,
510,cec948582e096cc23f0c63a25c80419f,view,10/11/2023 8:00,
511,0b85b52c3c7867204d3f4bb460725a48,like,11/11/2023 8:00,
512,c8b3cd29605c96af3a868423ac952842,purchase,12/11/2023 8:00,
513,0edbfd34ef79ed168a66ff581debbcb1,purchase,13/11/2023 8:00,
514,5310456a9c3fd0efcf88ac8879e43225,view,14/11/2023 8:00,
515,c31c86aa12e45adebb6a1fb39cd372c5,like,15/11/2023 8:00,
516,3d33ab2be8c8366c2e156ad715e4cc3d,view,16/11/2023 8:00,
517,ae285073e3935fd7cf360eda4bd8f650,like,17/11/2023 8:00,
518,a1c7c4ef478ab59176ecb83fa2faba89,like,18/11/2023 8:00,
519,0f18da1fd51ecf280374f2a330a44fc3,purchase,19/11/2023 8:00,
520,f95d1b5ef83cdf5b7bbe9377adfbd1ec,view,20/11/2023 8:00,
521,f11aadaebb7796882e964c8eab11de67,like,21/11/2023 8:00,
522,b417eaf8a7f76cb8d4b82ab2e29c3eb0,purchase,22/11/2023 8:00,
523,e2baa87b9a39e6f40f55b72695c3b08f,purchase,23/11/2023 8:00,
524,e2f0fdf2a00e656d9adaa5e3080c7ec8,view,24/11/2023 8:00,
525,9082da93038be5d10eba70564f6d30bd,like,25/11/2023 8:00,
526,7407a4f30db5d28c253f1d9c706a598f,view,26/11/2023 8:00,
527,2275a06e2b00ebe2ac9c954ed6a47882,like,27/11/2023 8:00,
528,bcb0f9a5e52b01477a062760d2c19a98,like,28/11/2023 8:00,
529,104413c59fbe630a67af9bd1399a755c,purchase,29/11/2023 8:00,
530,999829f079b1c0ede0eeb1470b018921,view,30/11/2023 8:00,
531,efc9a9dbb1aef23874149134c2993b68,like,01/12/2023 8:00,
532,445500cac0eb96d50d06411215ef16d7,purchase,02/12/2023 8:00,
533,86a945cbd224573b5522263690f9a950,purchase,03/12/2023 8:00,
534,b41aee6135da69e751f68be1d711df68,view,04/12/2023 8:00,
535,a2ade3d8592d6349965a1f2b52a159a1,like,05/12/2023 8:00,
536,1ba3bb6855958551930140accecfbe30,view,06/12/2023 8:00,
537,f4048423c6deb2143363d5e80aadfcf3,like,07/12/2023 8:00,
538,f598b1012df8d9fc96fb5c89149f52d7,like,08/12/2023 8:00,
539,93f9547c8ade66eb42934011c318f9e0,purchase,09/12/2023 8:00,
540,efe905e97d20aaf830f4ac451b230ac1,view,10/12/2023 8:00,
541,0cd25752c56def154e9919e71217031f,like,11/12/2023 8:00,
542,4dd0765795a35d8f6250da5d56dce607,purchase,12/12/2023 8:00,
543,342b2bbe677c81722e64f85bf3b60d49,purchase,13/12/2023 8:00,
544,982ca130651000684c789a08c3eaca05,view,14/12/2023 8:00,
545,6dae2c6361ee15109fee165f0d5daa78,like,15/12/2023 8:00,
546,1e2a731ddbf2e2e39a56e0978db0b3b3,view,16/12/2023 8:00,
547,ddf25e0cd601f72c9813bf79bd82e3ad,like,17/12/2023 8:00,
548,11ca759175ce64a6f118c2d2ff4c4119,like,18/12/2023 8:00,
549,1d1a6a9cae9cc1ce691491239a63a824,purchase,19/12/2023 8:00,
550,0b875d54bbfc8902a6f053db9b395052,view,20/12/2023 8:00,
551,de670bd21f0b8d643f2c49ff0fdde61d,like,21/12/2023 8:00,
552,1952b686e7dbbdce310bb111a9f02683,purchase,22/12/2023 8:00,
553,693ba00b2a5afe2846f0e525e2d0e4a4,,23/12/2023 8:00,
554,2cc7135aa3dfe84b2a07094f0c45fbf9,purchase,24/12/2023 8:00,
555,7ad28d595700c5e619fdf8159e0be1bf,view,25/12/2023 8:00,
556,8d76096ed885f32328083ded4972a195,like,26/12/2023 8:00,
557,254a6f073ef81233afa0c21d13c92ab4,view,27/12/2023 8:00,
558,68acc2597f746be58be880e6d4df2cc1,like,28/12/2023 8:00,
559,727186c2f311e0a8116633be8411fd93,like,01/01/2023 0:00,
560,0ab94c7124b3daaf3ea13b24384b6e39,purchase,28/12/2022 10:00,
561,ee4d6ee628cb91f08fdebc9b5c0bde9e,view,29/12/2022 10:00,
562,d7123f13acb4e6f521c4299ac8aa30f8,like,30/12/2022 10:00,
563,424084c339ac914d340e3ebce8473e17,purchase,31/12/2022 10:00,
564,bb73dcf116b625ee294970951b6a5f55,purchase,01/01/2023 10:00,
565,539ed3efe7862680a8feb8bf2718d2f5,view,02/01/2023 10:00,
566,e87dd1fcbb133c80b2c89687e8edf739,like,03/01/2023 10:00,
567,e62e033094221892fb6caefbbf81397f,view,04/01/2023 10:00,
568,9bbf377ffb579f99c442d7985af045f2,like,05/01/2023 10:00,
569,2ca852f75453280fd74e1ce8841fbd80,like,06/01/2023 10:00,
570,b0afcea9fcaad5acfc8158231e319581,purchase,07/01/2023 10:00,
571,2259a76efa7fe554a68e881a12958aec,view,08/01/2023 10:00,
572,9386b26d1b9f851e63cfd3b41ffb13f9,like,09/01/2023 10:00,
573,1eefd4a9f26e2d87c4c6313fae4a9806,purchase,10/01/2023 10:00,
574,0317f1c0995643ad222ccf3ad5e48b14,purchase,11/01/2023 10:00,
575,24f9f7e193c6571e7b597bdf79ad7504,view,12/01/2023 10:00,
576,3ed31e63edc7ea2874acc976023dc12e,like,13/01/2023 10:00,
577,50c208786e908cd56b6deb9a43ea5127,view,14/01/2023 10:00,
578,b6cd2a308635f7e74d0ded67949e00fc,like,15/01/2023 10:00,
579,cada36e0aa06f7112ee9d4b8a927a04b,like,16/01/2023 10:00,
580,0bd20123abf8264c64c829fddefcd75f,purchase,17/01/2023 10:00,
581,5a2190ec98ca300eb6b3ae39a3d1b13b,view,18/01/2023 10:00,
582,a0752a488f655852eba37d94b2df41a0,like,19/01/2023 10:00,
583,cf6b14c946bfb8a6df1c5b05d60ced5b,purchase,20/01/2023 10:00,
584,c9f38149cd0c59576905c321b265103a,purchase,21/01/2023 10:00,
585,67e15b8448411e7979e97815894e194d,view,22/01/2023 10:00,
586,1ad4f9656b2adbcea3d1b2729812a794,like,23/01/2023 10:00,
587,73ed26066a85038048c5fc8a331e5cef,view,24/01/2023 10:00,
588,ab5b28d061997722e77ec3a24b90ee17,like,10/10/2023 8:00,
589,d2b917cd9fbe4a9e80a6b8586d6d5204,like,11/10/2023 8:00,
590,6f97293a7ce6f78a3eaaf6eaaa3ea3d4,purchase,12/10/2023 8:00,
591,0bd50d3d0ec8094bb4692c8fb7008d84,view,13/10/2023 8:00,
592,23cc6fae7c7e8d489417c54c4bc3b288,like,14/10/2023 8:00,
593,07ad500243385f87158e5528b69d8095,purchase,15/10/2023 8:00,
594,9e36ec56b97e87c6e198d8f959f9a432,purchase,16/10/2023 8:00,
595,b035f19e14382265040e3c8eaf37cfdb,view,17/10/2023 8:00,
596,e90a33df4d9b1e018a14d688bff39092,like,18/10/2023 8:00,
597,71c46a2cdc047e2f4e72062a85c7ccbe,view,19/10/2023 8:00,
598,2f1580c5ef760fa86deb9d4531ee21b3,like,20/10/2023 8:00,
599,ed40b96bb7ee7a0586c0e1461ebd72fe,like,21/10/2023 8:00,
600,d62b181f28e36fafe787b890ae215a9e,purchase,22/10/2023 8:00,
601,9daa8fdb5dccade00da2ac755c2f723d,view,23/10/2023 8:00,
602,df6d0f507ec71574c08499b56beed9e2,like,24/10/2023 8:00,
603,a72c6a061e0d20587d2ac21a402857b7,purchase,25/10/2023 8:00,
604,3c755f43a9e8250eca55f0d29b72122a,purchase,26/10/2023 8:00,
605,25b717ae71c8f05f08aaa053dec0cb1d,view,27/10/2023 8:00,
606,cda1a975f31d901e2dc7901a75e5b917,like,28/10/2023 8:00,
607,2f4971bbb84a457d8569c1c0bb98088b,view,29/10/2023 8:00,
608,b2888965b2eb97c91650669ae951765f,purchase,30/10/2023 8:00,
609,6eb080a2fb050a168259b81c4085cbfb,view,31/10/2023 8:00,
610,38ef557fcd34dd8be43120efebd0629f,like,01/11/2023 8:00,
611,e2068e3b6d8566f0f4a175c26b65db3e,view,02/11/2023 8:00,
612,406ce50d5ea33c0ad82f787f2697cc30,like,03/11/2023 8:00,
613,46df1381b7dccff517a272bdb4b727e5,like,04/11/2023 8:00,
614,5bef396827c8a7d0b2e1d0bdd698002b,purchase,05/11/2023 8:00,
615,5caaf089f37595fdc5333946fcd0c56e,view,06/11/2023 8:00,
616,9ba26b43016cba318f40cccb1a816d47,like,07/11/2023 8:00,
617,ce8029f5d8f4a4e0f99ae6187fae74b5,purchase,08/11/2023 8:00,
618,719f2de9289b1fc7e6d90ac50bdddc23,purchase,09/11/2023 8:00,
619,75cee6637016dcdc96260946913551b1,view,10/11/2023 8:00,
620,0a369def7c5324420c12d74ee0bb0b1c,like,11/11/2023 8:00,
621,8d78447af25f8b12fa76ad2617898627,view,12/11/2023 8:00,
622,dda4515a08f8d69803c525fd546469ad,like,13/11/2023 8:00,
623,fcde17872991aba2ecd1ab4b77df2a68,like,14/11/2023 8:00,
624,97eeac8d58c7693935c8c762947c6901,purchase,15/11/2023 8:00,
625,10276898a5e93af662fec780ab42baa9,view,16/11/2023 8:00,
626,d98e9bf18765a085ff00824b2b01c8e3,like,17/11/2023 8:00,
627,99908fa9c92da386af75956b8d1bdf1f,purchase,18/11/2023 8:00,
628,62613aab30c6cf3f14baa97c39f3ca3f,purchase,19/11/2023 8:00,
629,39b096aef3779c21449759292009397b,view,20/11/2023 8:00,
630,97d5f489e7284c6b8fb5996353107899,like,21/11/2023 8:00,
631,1854989b83660f46947d929d8492d1e4,view,22/11/2023 8:00,
632,85ff97a7e5042497b092defeb4f1557e,like,23/11/2023 8:00,
633,267bd63660006ea038288cde7dd2eb75,purchase,24/11/2023 8:00,
634,2c4c373b50185584fe6fcf24fda96f41,view,25/11/2023 8:00,
635,40527cea26bc7ddb88ebff961121cafe,like,26/11/2023 8:00,
636,90892465488132ab8421232a5f18f778,view,27/11/2023 8:00,
637,46e17f2156a4634f7c77774279c90cad,like,28/11/2023 8:00,
638,aa04f0ed5a1e8bdaa7cc4c523d46d44a,like,29/11/2023 8:00,
639,655649a621bac2f90306e32854d0e9f5,purchase,30/11/2023 8:00,
640,2e294ff92299c1a5a4de339e01d213e7,view,01/12/2023 8:00,
641,7d628ba3b390414d16da7a2b9029801e,like,02/12/2023 8:00,
642,870b1970e9328e5123a78fe4e4417e79,purchase,03/12/2023 8:00,
643,198651a0f2df856435f4e7401d2329ca,purchase,04/12/2023 8:00,
644,187dcf4510d85b0035b8e2a428228126,view,05/12/2023 8:00,
645,716d4aadb5afd2f2c7adee9add863c03,like,06/12/2023 8:00,
646,0b0fc61bd7c7471f4f10bb3f64f3cd81,view,07/12/2023 8:00,
647,87fab8bbe3e8f7ae3f57816abfd588c8,like,08/12/2023 8:00,
648,ec10c55bf1e07fad674423fac911c1c8,like,09/12/2023 8:00,
649,2ccf4867d742a3664af73b6875bb3453,purchase,10/12/2023 8:00,
650,8b2831c6c51d3ea6da51024c8a40debc,view,11/12/2023 8:00,
651,df8c036ec8d40e702e853121ca734208,like,12/12/2023 8:00,
652,e843148804a37106a9b8a700a1ff9d3f,purchase,13/12/2023 8:00,
653,2f151b429b2fd57d8ae42c98c873b37e,purchase,14/12/2023 8:00,
654,b1c2b53139312b5f592a74f7a00c9f26,view,15/12/2023 8:00,
655,51cc8af27c34af55e15c230d4ba6a417,like,16/12/2023 8:00,
656,e61c306d9f8982fdaa2af5d8b1236bfa,view,17/12/2023 8:00,
657,df51712fc6d683d5af6630975898ed2b,like,18/12/2023 8:00,
658,94b0ec323c8fcf4afa71657732e45edb,like,19/12/2023 8:00,
659,f19de211a3c460a2ecba3839235db5be,purchase,20/12/2023 8:00,
660,451857d0c1385a1466c3c846fdbf6ab1,view,21/12/2023 8:00,
661,8154e84341a41ba44c1979e6f6c37452,like,22/12/2023 8:00,
662,e86b0ab6b2ab0a210d924d3b1a069904,purchase,23/12/2023 8:00,
663,d2f0f3601c49ed2cb7345fb2fe54fd47,purchase,24/12/2023 8:00,
664,4cdc72c837fab5c11b2e35fb2be40ea1,view,25/12/2023 8:00,
665,8ec04707ae69b692605f956ba756c495,like,26/12/2023 8:00,
666,4b292facfadda05a5cb54ad5899d7dde,view,27/12/2023 8:00,
667,ed104e45872869f2e5d24cc814812e23,like,28/12/2023 8:00,
668,d83623d6a0d8941b89563920247983cb,like,01/01/2023 0:00,
669,106179e8b546df90238b1a3661f3c7eb,purchase,28/12/2022 10:00,
670,ef15311c6bf66d62d38c20fcc307f15e,view,29/12/2022 10:00,
671,2c9f14425586e21823f60a1c9f1d89c3,like,30/12/2022 10:00,
672,21d76ddb14c14c83aa81f6ef32617594,purchase,31/12/2022 10:00,
673,2608efa986e111813714a43dba24b085,purchase,01/01/2023 10:00,
674,36430ef76cf85e430e011f812efd3b08,view,02/01/2023 10:00,
675,6dd7d8c3f54ea1ed9ad958f757a2e665,like,03/01/2023 10:00,
676,3d29276bb43bb483cb809d422ba0d277,view,04/01/2023 10:00,
677,a1829996fafee6780511930213f123d9,like,05/01/2023 10:00,
678,effc3e452591be81ccd4bd8297048668,like,06/01/2023 10:00,
679,918686ea87ed7c9435159b21afa19b1f,purchase,07/01/2023 10:00,
680,f573cfc50335ce96b33e93e26399ef08,view,08/01/2023 10:00,
681,ae52ba51dba91bcbe1b2a4815903c40a,like,09/01/2023 10:00,
682,5d8ef640219042434eb95d1e723d51e0,purchase,10/01/2023 10:00,
683,6553b6b4f5a7e87832ee5c7dd64ed098,purchase,11/01/2023 10:00,
684,e0d9c3e07e03c73824e04bdd598f9004,view,12/01/2023 10:00,
685,b34cdd9047f24c354607ec23356fe5b0,like,13/01/2023 10:00,
686,6e93ad0f9f9f357694e6f4e139ea1f2b,view,14/01/2023 10:00,
687,9d8ca24e5e2d531fb768aba114205c47,purchase,15/01/2023 10:00,
688,c48736364a0ff8ec30fb0cccfdebf63c,view,16/01/2023 10:00,
689,90cecbe5d7a187ea2579aaeb74edf7bd,like,17/01/2023 10:00,
690,21c508ae798e06a19964145d278a48d7,view,10/10/2023 8:00,
691,95c8b9f143733178d64a46b162b4a1ab,like,11/10/2023 8:00,
692,7d456d8ab59114a291d759a236e88dff,like,12/10/2023 8:00,
693,0a506633fdac76fea95f40286b01d007,purchase,13/10/2023 8:00,
694,1bfe3ec784c7cf150fdc1876889a9801,view,14/10/2023 8:00,
695,b73b6e39b8e00d9ba65b733f452acb13,like,15/10/2023 8:00,
696,10968425526e4a5c6df88268a6b72f7c,purchase,16/10/2023 8:00,
697,0aea512116b5ef0b910d41626c678aac,purchase,17/10/2023 8:00,
698,7ab336058c9ddea0f77a3699e41fa72c,view,18/10/2023 8:00,
699,1cbc9f63ff9e2de539782f5e65b71f64,like,19/10/2023 8:00,
700,158bb4a18484611b05b0476aa403faee,view,20/10/2023 8:00,
701,cd041984679cb9e226991b3da821b9ba,like,21/10/2023 8:00,
702,164964ecce0e32d8697acc9687f22dac,like,22/10/2023 8:00,
703,5f54876d29739ac58647d9755e0e214b,purchase,23/10/2023 8:00,
704,102a785d22d5a5431d76b1835b85cc31,view,24/10/2023 8:00,
705,e9a28220de16fc4aaaa0be937c91065c,like,25/10/2023 8:00,
706,d873563f5b73b6fddca1319aabdf9cfe,purchase,26/10/2023 8:00,
707,7f04d4c5aad3d586293f63e4ca1f086d,purchase,27/10/2023 8:00,
708,c1fbdc588db5bdef5d2511e66c2ec54b,view,28/10/2023 8:00,
709,d2e608a1de9583b4d3ca1b9650af589e,like,29/10/2023 8:00,
710,48fde5021b815d533c97037a5ca2f8fa,view,30/10/2023 8:00,
711,cdceb846f727eec24a2bc48d3f5ddb71,like,31/10/2023 8:00,
712,290b4c3bff96e538e6d0750c7656cda8,like,01/11/2023 8:00,
713,68e0097b8cfb244218c2d73898686033,purchase,02/11/2023 8:00,
714,5a709427823bb1f3af9826484720b689,view,03/11/2023 8:00,
715,dce35ecf2cbbc21cf2ecb80a5d1bd25b,like,04/11/2023 8:00,
716,191f6783c92e290843244190c68029dd,purchase,05/11/2023 8:00,
717,1f0b63f41d6e271f170dd1372f6b3032,purchase,06/11/2023 8:00,
718,f01417fb4287bb0adfb13da1b5988497,view,07/11/2023 8:00,
719,476671763094f8a5bc21d588b68e585d,like,08/11/2023 8:00,
720,b590c8d153fcec83cc12c13573f1024d,view,09/11/2023 8:00,
721,52c48f7082449357eb79cf7973647185,like,10/11/2023 8:00,
722,7d7a33fa1a0fec4f9f21ffab09abb7fb,like,11/11/2023 8:00,
723,29374067636efcdbfdb23dfa689f7a2d,purchase,12/11/2023 8:00,
724,2f48d2d8715e14c8db96bdc61fa4ebec,view,13/11/2023 8:00,
